array_size=8192 	STRIDE=1 	 0:5250754 	  5252 	 0
array_size=65536 	STRIDE=256 	 0:25335746 	 25336 	 0
array_size=65536 	STRIDE=512 	 0:25753836 	 25754 	 0
array_size=65536 	STRIDE=1024 	 0:28269959 	 28270 	 0
array_size=65536 	STRIDE=2048 	 0:80715607 	 80716 	 0
array_size=65536 	STRIDE=4096 	 0:54521722 	 54521 	 0
array_size=65536 	STRIDE=8192 	 0:21520284 	 21520 	 0
array_size=65536 	STRIDE=16384 	 0:21845363 	 21845 	 0
array_size=65536 	STRIDE=32768 	 0:26100929 	 26101 	 0
array_size=131072 	STRIDE=1 	 0:32589292 	 32589 	 0
array_size=131072 	STRIDE=2 	 0:31560519 	 31561 	 0
array_size=131072 	STRIDE=4 	 0:31428352 	 31429 	 0
array_size=131072 	STRIDE=8 	 0:31468884 	 31469 	 0
array_size=131072 	STRIDE=16 	 0:31412518 	 31412 	 0
array_size=131072 	STRIDE=32 	 0:32270314 	 32270 	 0
array_size=131072 	STRIDE=64 	 0:51405468 	 51405 	 0
array_size=131072 	STRIDE=128 	 0:51644524 	 51645 	 0
array_size=131072 	STRIDE=256 	 0:51594321 	 51595 	 0
array_size=131072 	STRIDE=512 	 0:51924558 	 51925 	 0
array_size=131072 	STRIDE=1024 	 0:62731448 	 62731 	 0
array_size=131072 	STRIDE=2048 	 0:102110133 	102111 	 0
array_size=131072 	STRIDE=4096 	 0:123155485 	123155 	 0
array_size=131072 	STRIDE=8192 	 0:108476275 	108476 	 0
array_size=131072 	STRIDE=16384 	 0:42693164 	 42693 	 0
array_size=131072 	STRIDE=32768 	 0:43507776 	 43507 	 0
array_size=131072 	STRIDE=65536 	 0:51486961 	 51487 	 0
array_size=262144 	STRIDE=1 	 0:63268749 	 63268 	 0
array_size=262144 	STRIDE=2 	 0:62999358 	 62999 	 0
array_size=262144 	STRIDE=4 	 0:63008273 	 63008 	 0
array_size=262144 	STRIDE=8 	 0:63438872 	 63438 	 0
array_size=262144 	STRIDE=16 	 0:66640771 	 66640 	 0
array_size=262144 	STRIDE=32 	 0:78862593 	 78863 	 0
array_size=262144 	STRIDE=64 	 0:109017513 	109017 	 0
array_size=262144 	STRIDE=128 	 0:110188573 	110188 	 0
array_size=262144 	STRIDE=256 	 0:109582931 	109582 	 0
array_size=262144 	STRIDE=512 	 0:115273186 	115273 	 0
array_size=262144 	STRIDE=1024 	 0:133073889 	133074 	 0
array_size=262144 	STRIDE=2048 	 0:200709222 	200709 	 0
array_size=262144 	STRIDE=4096 	 0:265581378 	265581 	 0
array_size=262144 	STRIDE=8192 	 0:271840297 	271840 	 0
array_size=262144 	STRIDE=16384 	 0:216864659 	216864 	 0
array_size=262144 	STRIDE=32768 	 0:85903543 	 85903 	 0
array_size=262144 	STRIDE=65536 	 0:87050522 	 87051 	 0
array_size=262144 	STRIDE=131072 	 0:101990370 	101990 	 0
