array_size=8192 	STRIDE=1 	 0:5550332 	  5551 	 0
array_size=65536 	STRIDE=8 	 0:15818993 	 15818 	 0
array_size=65536 	STRIDE=16 	 0:15771513 	 15772 	 0
array_size=65536 	STRIDE=32 	 0:16142518 	 16143 	 0
array_size=65536 	STRIDE=64 	 0:25847045 	 25847 	 0
array_size=65536 	STRIDE=128 	 0:25721976 	 25721 	 0
array_size=65536 	STRIDE=256 	 0:25540404 	 25540 	 0
array_size=65536 	STRIDE=512 	 0:25915952 	 25916 	 0
array_size=65536 	STRIDE=1024 	 0:26639005 	 26639 	 0
array_size=65536 	STRIDE=2048 	 0:80737275 	 80737 	 0
array_size=65536 	STRIDE=4096 	 0:57085229 	 57085 	 0
array_size=65536 	STRIDE=8192 	 0:21368251 	 21368 	 0
array_size=65536 	STRIDE=16384 	 0:21786503 	 21787 	 0
array_size=65536 	STRIDE=32768 	 0:25516051 	 25516 	 0
array_size=131072 	STRIDE=1 	 0:31630256 	 31630 	 0
array_size=131072 	STRIDE=2 	 0:31560763 	 31561 	 0
array_size=131072 	STRIDE=4 	 0:31877103 	 31877 	 0
array_size=131072 	STRIDE=8 	 0:31875456 	 31875 	 0
array_size=131072 	STRIDE=16 	 0:32117093 	 32117 	 0
array_size=131072 	STRIDE=32 	 0:34317101 	 34317 	 0
array_size=131072 	STRIDE=64 	 0:52254292 	 52254 	 0
array_size=131072 	STRIDE=128 	 0:52231541 	 52232 	 0
array_size=131072 	STRIDE=256 	 0:52266610 	 52267 	 0
array_size=131072 	STRIDE=512 	 0:54043005 	 54043 	 0
array_size=131072 	STRIDE=1024 	 0:60139039 	 60139 	 0
array_size=131072 	STRIDE=2048 	 0:103974686 	103974 	 0
array_size=131072 	STRIDE=4096 	 0:135694149 	135694 	 0
array_size=131072 	STRIDE=8192 	 0:109983848 	109984 	 0
array_size=131072 	STRIDE=16384 	 0:46241793 	 46242 	 0
array_size=131072 	STRIDE=32768 	 0:46172493 	 46173 	 0
array_size=131072 	STRIDE=65536 	 0:53345233 	 53346 	 0
array_size=262144 	STRIDE=1 	 0:63383469 	 63383 	 0
array_size=262144 	STRIDE=2 	 0:63350849 	 63351 	 0
array_size=262144 	STRIDE=4 	 0:62992225 	 62992 	 0
array_size=262144 	STRIDE=8 	 0:63318096 	 63318 	 0
array_size=262144 	STRIDE=16 	 0:66275570 	 66275 	 0
array_size=262144 	STRIDE=32 	 0:77646099 	 77646 	 0
array_size=262144 	STRIDE=64 	 0:108498692 	108498 	 0
array_size=262144 	STRIDE=128 	 0:110233506 	110233 	 0
array_size=262144 	STRIDE=256 	 0:109839687 	109839 	 0
array_size=262144 	STRIDE=512 	 0:114641064 	114641 	 0
array_size=262144 	STRIDE=1024 	 0:127569853 	127570 	 0
array_size=262144 	STRIDE=2048 	 0:216078323 	216078 	 0
array_size=262144 	STRIDE=4096 	 0:263574785 	263574 	 0
array_size=262144 	STRIDE=8192 	 0:289322376 	289322 	 0
array_size=262144 	STRIDE=16384 	 0:228781679 	228782 	 0
array_size=262144 	STRIDE=32768 	 0:85636116 	 85636 	 0
array_size=262144 	STRIDE=65536 	 0:87487126 	 87487 	 0
array_size=262144 	STRIDE=131072 	 0:101994250 	101995 	 0
