array_size=8192 	STRIDE=1 	 0:5430315 	  5430 	 0
array_size=65536 	STRIDE=256 	 0:25421268 	 25422 	 0
array_size=65536 	STRIDE=512 	 0:26202932 	 26203 	 0
array_size=65536 	STRIDE=1024 	 0:28852561 	 28852 	 0
array_size=65536 	STRIDE=2048 	 0:46297569 	 46297 	 0
array_size=65536 	STRIDE=4096 	 0:55936205 	 55936 	 0
array_size=65536 	STRIDE=8192 	 0:21793502 	 21794 	 0
array_size=65536 	STRIDE=16384 	 0:21803564 	 21803 	 0
array_size=65536 	STRIDE=32768 	 0:25492306 	 25493 	 0
array_size=131072 	STRIDE=1 	 0:31920393 	 31920 	 0
array_size=131072 	STRIDE=2 	 0:31489331 	 31489 	 0
array_size=131072 	STRIDE=4 	 0:31428804 	 31429 	 0
array_size=131072 	STRIDE=8 	 0:31476051 	 31476 	 0
array_size=131072 	STRIDE=16 	 0:31491955 	 31492 	 0
array_size=131072 	STRIDE=32 	 0:32286921 	 32286 	 0
array_size=131072 	STRIDE=64 	 0:51786478 	 51786 	 0
array_size=131072 	STRIDE=128 	 0:51696563 	 51697 	 0
array_size=131072 	STRIDE=256 	 0:51311172 	 51311 	 0
array_size=131072 	STRIDE=512 	 0:52104102 	 52104 	 0
array_size=131072 	STRIDE=1024 	 0:62748631 	 62749 	 0
array_size=131072 	STRIDE=2048 	 0:101808560 	101809 	 0
array_size=131072 	STRIDE=4096 	 0:123836320 	123837 	 0
array_size=131072 	STRIDE=8192 	 0:112746208 	112746 	 0
array_size=131072 	STRIDE=16384 	 0:42655644 	 42656 	 0
array_size=131072 	STRIDE=32768 	 0:43576884 	 43577 	 0
array_size=131072 	STRIDE=65536 	 0:51165231 	 51165 	 0
array_size=262144 	STRIDE=1 	 0:63247639 	 63248 	 0
array_size=262144 	STRIDE=2 	 0:63056232 	 63056 	 0
array_size=262144 	STRIDE=4 	 0:63019621 	 63019 	 0
array_size=262144 	STRIDE=8 	 0:63557066 	 63557 	 0
array_size=262144 	STRIDE=16 	 0:68218153 	 68218 	 0
array_size=262144 	STRIDE=32 	 0:80824355 	 80824 	 0
array_size=262144 	STRIDE=64 	 0:109365575 	109365 	 0
array_size=262144 	STRIDE=128 	 0:108891182 	108891 	 0
array_size=262144 	STRIDE=256 	 0:110562231 	110562 	 0
array_size=262144 	STRIDE=512 	 0:119223259 	119223 	 0
array_size=262144 	STRIDE=1024 	 0:137196701 	137196 	 0
array_size=262144 	STRIDE=2048 	 0:210777401 	210778 	 0
array_size=262144 	STRIDE=4096 	 0:272662697 	272663 	 0
array_size=262144 	STRIDE=8192 	 0:247964653 	247965 	 0
array_size=262144 	STRIDE=16384 	 0:216969061 	216969 	 0
array_size=262144 	STRIDE=32768 	 0:85290852 	 85291 	 0
array_size=262144 	STRIDE=65536 	 0:86992520 	 86993 	 0
array_size=262144 	STRIDE=131072 	 0:101993417 	101993 	 0
